control_id,date,signal_date,ts_code,symbol,name,industry,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_date,entry_reason,exit_reason,holding_days,avg_cost_before,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
combined_v2_next_bar,2025-05-14,2025-05-13,600000.sh,600000.sh,浦发银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1300.0,11.57421,15046.473000000002,4.5139419,7.523236500000001,0.0057899999999992,7.526999999999084,53366.84346975015,68401.27929135015,1300.0,0.0,0.0685276712756572,0.0,0.0,2023-04-07,高股息补充触发 BUY_1。,valuation_reversion_exit,506.0,6.143069999999999,7048.444821600004,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-05-15,2025-05-14,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,7.44372,5954.976,1.7864927999999998,0.0,0.0037199999999995,2.975999999999601,68401.27929135015,62444.51679855015,0.0,800.0,0.0,0.0269278911088784,0.02677,2025-05-15,满足 cyclical BUY_1。,,0.0,0.0,0.0,-130.97599999999971,risk_on,next_bar,open,,
combined_v2_next_bar,2025-05-20,2025-05-19,601018.sh,601018.sh,宁波港,交通运输,defensive_dividend,SELL,REDUCE,SELL_HALF,1300.0,4.067965000000001,5288.354500000001,1.5865063500000005,2.6441772500000007,0.0020349999999993,2.6454999999991458,62444.51679855015,67728.64061495014,3400.0,2100.0,0.0624971135191491,0.0386011583500627,0.038241,2023-11-29,满足 cyclical BUY_1。,soft_trim,353.0,3.3666825,907.4365664000012,867.9667499999996,risk_on,next_bar,open,,
combined_v2_next_bar,2025-06-23,2025-06-20,600926.sh,600926.sh,杭州银行,银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,16.481755,9889.053,2.9667158999999996,4.9445265,0.0082449999999987,4.946999999999235,67728.64061495014,77609.78237255014,600.0,0.0,0.044522292509044,0.0,0.0,2025-02-26,高股息补充触发 BUY_1。,valuation_reversion_exit,78.0,13.46673,1801.1037575999994,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-09-02,2025-09-01,002532.sz,002532.sz,天山铝业,有色金属,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,800.0,10.1949,8155.92,2.446776,4.07796,0.0050999999999987,4.079999999999018,77609.78237255014,85759.17763655014,800.0,0.0,0.0342565122190378,0.0,0.0,2025-05-15,满足 cyclical BUY_1。,valuation_reversion_exit,77.0,7.44372,2194.419264000001,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-09-02,2025-09-01,603799.sh,603799.sh,华友钴业,有色金属,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,49.685145000000006,9937.029,2.9811087,4.9685145,0.0248549999999951,4.970999999999037,85759.17763655014,95688.25701335014,200.0,0.0,0.0417375299609894,0.0,0.0,2025-01-15,满足 cyclical BUY_1。,valuation_reversion_exit,153.0,28.94446499999999,4140.186376800001,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-09-15,2025-09-12,000786.sz,000786.sz,北新建材,建筑材料,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,25.297345,5059.469,1.5178406999999998,2.5297345,0.0126549999999987,2.53099999999975,95688.25701335014,100743.67843815016,200.0,0.0,0.0213815081252724,0.0,0.0,2024-09-27,满足 cyclical BUY_1。,trend_stop,234.0,28.824405,-709.4595751999993,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-11-04,2025-11-03,600023.sh,600023.sh,浙能电力,公用事业,defensive_dividend,BUY,BUY_1,BUY_1,1700.0,5.2226099999999995,8878.437,2.6635310999999997,0.0,0.0026099999999997,4.436999999999625,100743.67843815016,91862.57790705014,0.0,1700.0,0.0,0.0372892098211539,0.039463,2025-11-04,高股息补充触发 BUY_1。,,0.0,0.0,0.0,46.5630000000008,risk_on,next_bar,open,CLIPPED,ORDER_CLIPPED_AT_FILL
combined_v2_next_bar,2025-11-07,2025-11-06,000708.sz,000708.sz,中信特钢,钢铁,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,15.242375,7621.1875,2.28635625,3.81059375,0.0076249999999991,3.812499999999552,91862.57790705014,99477.66845705014,500.0,0.0,0.0318110708758718,0.0,0.0,2025-04-09,满足 cyclical BUY_1。,valuation_reversion_exit,142.0,11.06553,2082.3255499999996,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-12-12,2025-12-11,600989.sh,600989.sh,宝丰能源,基础化工,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,400.0,17.741125,7096.45,2.128935,3.548225,0.0088749999999997,3.5499999999998977,99477.66845705014,106568.44129705014,400.0,0.0,0.0298785731381006,0.0,0.0,2024-07-26,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,335.0,14.517255,1283.8708400000007,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-12-17,2025-12-16,000921.sz,000921.sz,海信家电,家用电器,defensive_dividend,BUY,BUY_1,BUY_1,300.0,25.8129,7743.87,2.323161,0.0,0.0128999999999983,3.869999999999507,106568.44129705014,98822.24813605014,0.0,300.0,0.0,0.0324564766507368,0.03244,2025-12-17,高股息补充触发 BUY_1。,,0.0,0.0,0.0,41.13000000000007,risk_on,next_bar,open,,
combined_v2_next_bar,2025-12-29,2025-12-26,601688.sh,601688.sh,华泰证券,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,500.0,23.838075000000003,11919.037500000002,3.5757112500000003,5.959518750000001,0.0119249999999979,5.9624999999989825,98822.24813605014,110731.75040605014,500.0,0.0,0.0493858387188176,0.0,0.0,2025-04-11,满足 defensive BUY_1。,valuation_reversion_exit,176.0,15.057525,4380.739770000003,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2025-12-30,2025-12-29,600690.sh,600690.sh,海尔智家,家用电器,defensive_dividend,BUY,BUY_1,BUY_1,300.0,26.543265,7962.9795,2.3888938499999997,0.0,0.0132649999999969,3.979499999999092,110731.75040605014,102766.38201220012,0.0,300.0,0.0,0.0332327035456412,0.033279,2025-12-30,高股息补充触发 BUY_1。,,0.0,0.0,0.0,-0.979499999999689,risk_on,next_bar,open,,
combined_v2_next_bar,2026-01-07,2026-01-06,601601.sh,601601.sh,中国太保,非银金融,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,47.13642,9427.284,2.8281851999999996,4.713642,0.0235799999999954,4.715999999999099,102766.38201220012,112186.12418500014,200.0,0.0,0.0389352245981207,0.0,0.0,2025-04-23,满足 defensive BUY_1。,valuation_reversion_exit,173.0,30.065025,3406.7371727999994,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-01-29,2026-01-28,600426.sh,600426.sh,华鲁恒升,基础化工,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,300.0,38.130925,11439.2775,3.4317832499999996,5.7196387500000005,0.0190750000000008,5.722500000000252,112186.12418500014,123616.25026300014,300.0,0.0,0.0473403367049204,0.0,0.0,2025-04-08,满足 cyclical BUY_1。,valuation_reversion_exit,200.0,20.050019999999996,5415.120078000002,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-02-11,2026-02-10,600176.sh,600176.sh,中国巨石,建筑材料,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,23.988,11994.0,3.5982,5.997,0.0120000000000004,6.000000000000227,123616.25026300014,135600.65506300013,500.0,0.0,0.0491188481891437,0.0,0.0,2024-09-30,满足 cyclical BUY_1。,valuation_reversion_exit,332.0,10.915455,6526.677299999999,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-03-02,2026-02-27,600018.sh,600018.sh,上港集团,交通运输,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,1600.0,5.0574699999999995,8091.951999999999,2.4275855999999996,4.045976,0.0025300000000001,4.048000000000229,135600.65506300013,143686.13350140012,1600.0,0.0,0.0329357983498466,0.0,0.0,2023-05-22,满足 defensive BUY_1。,valuation_reversion_exit,671.0,4.872434999999999,289.5824384000005,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-03-04,2026-03-03,600803.sh,600803.sh,新奥股份,公用事业,defensive_dividend,SELL,SELL_ALL,SELL_ALL,400.0,24.537725,9815.09,2.944527,4.907545,0.0122749999999989,4.90999999999957,143686.13350140012,153493.3714294001,400.0,0.0,0.0398601543166107,0.0,0.0,2024-09-26,满足 defensive BUY_1。,valuation_reversion_exit,343.0,17.188589999999998,2931.801928000001,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-03-04,2026-03-03,601018.sh,601018.sh,宁波港,交通运输,defensive_dividend,SELL,SELL_ALL,SELL_ALL,2100.0,4.167915,8752.6215,2.6257864499999997,4.37631075,0.0020850000000001,4.3785000000002405,153493.3714294001,162238.9908322001,2100.0,0.0,0.0355453534980203,0.0,0.0,2023-11-29,满足 cyclical BUY_1。,valuation_reversion_exit,544.0,3.3666825,1675.586152799999,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-03-05,2026-03-04,000921.sz,000921.sz,海信家电,家用电器,defensive_dividend,SELL,SELL_ALL,SELL_ALL,300.0,22.96851,6890.553000000001,2.0671659,3.4452765000000003,0.0114899999999984,3.4469999999995338,162238.9908322001,169124.0313898001,300.0,0.0,0.0280917996369151,0.0,0.0,2025-12-17,高股息补充触发 BUY_1。,trend_stop,48.0,25.8129,-858.829442399999,0.0,risk_on,next_bar,open,,
combined_v2_next_bar,2026-03-25,2026-03-24,600690.sh,600690.sh,海尔智家,家用电器,defensive_dividend,SELL,SELL_ALL,SELL_ALL,300.0,23.458265,7037.4795,2.11124385,3.5187397500000004,0.011734999999998,3.520499999999416,169124.0313898001,176155.8809062001,300.0,0.0,0.0287235817685719,0.0,0.0,2025-12-30,高股息补充触发 BUY_1。,trend_stop,53.0,26.543265,-931.1299835999992,0.0,risk_on,next_bar,open,,
v2_universe_equal_weight_monthly,2023-04-04,,002064.sz,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,900.0,6.933464999999999,6240.1185,1.8720355499999997,0.0,0.0034649999999993,3.1184999999994467,200000.0,193758.00946445,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601216.sh,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,1700.0,3.86677914336,6573.524543712,1.9720573631136,0.0,0.0019324233599999,3.285119711999984,193758.00946445,187182.5128633749,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,000786.sz,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,200.0,25.03251,5006.5019999999995,1.5019505999999998,0.0,0.0125099999999989,2.501999999999782,187182.5128633749,182174.5089127749,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,000877.sz,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,700.0,8.48424,5938.968,1.7816903999999998,0.0,0.0042399999999993,2.9679999999995488,182174.5089127749,176233.7592223749,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,002532.sz,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,1000.0,6.48324,6483.240000000001,1.944972,0.0,0.0032399999999999,3.2399999999999096,176233.7592223749,169748.57425037492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,603993.sh,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,1200.0,5.4027,6483.240000000001,1.944972,0.0,0.0026999999999999,3.2399999999999096,169748.57425037492,163263.38927837493,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601233.sh,,,石油石化,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,14.22711,5690.844,1.7072531999999998,0.0,0.007109999999999,2.8439999999996246,163263.38927837493,157570.83802517492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,000932.sz,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,1300.0,4.952475,6438.2175,1.93146525,0.0,0.0024749999999995,3.217499999999429,157570.83802517492,151130.68905992492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,000708.sz,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,15.817905,6327.162,1.8981486,0.0,0.0079049999999991,3.161999999999665,151130.68905992492,144801.62891132492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600019.sh,,,钢铁,cyclical_rotation,BUY,REBALANCE_BUY,,1200.0,5.532765,6639.318,1.9917954,0.0,0.0027650000000001,3.318000000000154,144801.62891132492,138160.3191159249,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600018.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,1300.0,4.92246,6399.198,1.9197594,0.0,0.0024600000000001,3.1980000000001674,138160.3191159249,131759.20135652492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601866.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,2900.0,2.2811399999999997,6615.306,1.9845918,0.0,0.0011399999999999,3.3059999999997647,131759.20135652492,125141.91076472492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601919.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,1000.0,6.493245,6493.245,1.9479735,0.0,0.0032449999999997,3.2449999999997203,125141.91076472492,118646.71779122492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600025.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,1000.0,6.38319,6383.19,1.914957,0.0,0.00319,3.190000000000026,118646.71779122492,112261.61283422491,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601985.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,1100.0,5.8429199999999994,6427.2119999999995,1.9281636,0.0,0.0029199999999995,3.2119999999995485,112261.61283422491,105832.47267062492,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600236.sh,,,公用事业,defensive_dividend,BUY,REBALANCE_BUY,,1300.0,5.02946075364,6538.298979732,1.9614896939196,0.0,0.0025134736399996,3.2675157319995485,105832.47267062492,99292.212201199,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,000651.sz,,,家用电器,defensive_dividend,BUY,REBALANCE_BUY,,200.0,29.8149,5962.98,1.7888939999999998,0.0,0.0148999999999972,2.9799999999994498,99292.212201199,93327.443307199,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600346.sh,,,石油石化,defensive_dividend,BUY,REBALANCE_BUY,,400.0,15.077535,6031.014,1.8093042,0.0,0.0075349999999989,3.0139999999995837,93327.443307199,87294.620002999,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601166.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,500.0,13.04652,6523.259999999999,1.9569779999999997,0.0,0.00652,3.2600000000000406,87294.620002999,80769.403024999,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600036.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,200.0,27.67383,5534.766,1.6604297999999995,0.0,0.0138299999999986,2.7659999999997353,80769.403024999,75232.976595199,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,600000.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,1100.0,6.143069999999999,6757.376999999999,2.0272130999999995,0.0,0.0030699999999992,3.376999999999164,75232.976595199,68473.572382099,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-04-04,,601211.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,500.0,13.126559999999998,6563.279999999999,1.9689839999999992,0.0,0.0065599999999985,3.2799999999992835,68473.572382099,61908.323398099,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,002064.sz,,,基础化工,cyclical_rotation,SELL,REBALANCE_SELL,,900.0,6.67666,6008.994,1.8026982,3.004497,0.0033399999999996,3.005999999999709,61908.323398099,67912.510202899,,,,,,,,,,,-235.9316951999999,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,000877.sz,,,建筑材料,cyclical_rotation,SELL,REBALANCE_SELL,,700.0,8.045975,5632.1825,1.68965475,2.81609125,0.0040250000000003,2.817500000000273,67912.510202899,73540.186956899,,,,,,,,,,,-311.29124599999994,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,002532.sz,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,1000.0,6.286855,6286.8550000000005,1.8860565,3.1434275000000005,0.0031449999999999,3.1449999999999534,73540.186956899,79822.01247289899,,,,,,,,,,,-201.4144840000002,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,601233.sh,,,石油石化,cyclical_rotation,SELL,REBALANCE_SELL,,400.0,12.81359,5125.436000000001,1.5376308,2.5627180000000003,0.0064099999999989,2.563999999999566,79822.01247289899,84943.348124099,,,,,,,,,,,-569.5083487999995,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600019.sh,,,钢铁,cyclical_rotation,SELL,REBALANCE_SELL,,1200.0,5.87706,7052.472,2.1157416,3.526236,0.0029399999999997,3.5279999999996647,84943.348124099,91990.178146499,,,,,,,,,,,407.5120223999996,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,601866.sh,,,交通运输,defensive_dividend,SELL,REBALANCE_SELL,,2900.0,2.4287850000000004,7043.476500000002,2.11304295,3.5217382500000007,0.0012149999999997,3.523499999999258,91990.178146499,99028.019865299,,,,,,,,,,,422.535718800002,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600025.sh,,,公用事业,defensive_dividend,SELL,REBALANCE_SELL,,1000.0,6.606695000000001,6606.6950000000015,1.9820085000000005,3.303347500000001,0.0033049999999992,3.3049999999992252,99028.019865299,105629.429509299,,,,,,,,,,,218.21964400000192,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,601985.sh,,,公用事业,defensive_dividend,SELL,REBALANCE_SELL,,1100.0,6.586705,7245.3755,2.17361265,3.62268775,0.0032949999999996,3.624499999999564,105629.429509299,112869.008708899,,,,,,,,,,,812.3671996000006,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600236.sh,,,公用事业,defensive_dividend,SELL,REBALANCE_SELL,,1300.0,5.0514953888,6566.94400544,1.970083201632,3.28347200272,0.0025270111999997,3.285114559999691,112869.008708899,119430.69915913465,,,,,,,,,,,23.391470503648502,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600346.sh,,,石油石化,defensive_dividend,SELL,REBALANCE_SELL,,400.0,14.402795,5761.118,1.7283354,2.8805590000000003,0.007204999999999,2.881999999999607,119430.69915913465,125187.20826473464,,,,,,,,,,,-274.5048943999997,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600036.sh,,,银行,defensive_dividend,SELL,REBALANCE_SELL,,200.0,27.44627,5489.254000000001,1.6467762,2.7446270000000004,0.0137299999999989,2.745999999999782,125187.20826473464,130672.07086153464,,,,,,,,,,,-49.903403199998806,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,000408.sz,,,基础化工,cyclical_rotation,BUY,REBALANCE_BUY,,300.0,19.859925,5957.9775,1.7873932499999998,0.0,0.009924999999999,2.977499999999722,130672.07086153464,124712.30596828464,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600176.sh,,,建筑材料,cyclical_rotation,BUY,REBALANCE_BUY,,400.0,13.496745,5398.697999999999,1.6196093999999996,0.0,0.0067449999999986,2.6979999999994675,124712.30596828464,119311.98835888464,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,603799.sh,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,100.0,50.24511,5024.5109999999995,1.5073532999999997,0.0,0.0251099999999979,2.5109999999997967,119311.98835888464,114285.97000558463,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,002756.sz,,,有色金属,cyclical_rotation,BUY,REBALANCE_BUY,,100.0,59.779875,5977.987499999999,1.7933962499999996,0.0,0.0298749999999969,2.9874999999996987,114285.97000558463,108306.18910933463,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600377.sh,,,交通运输,defensive_dividend,BUY,REBALANCE_BUY,,700.0,7.963979999999999,5574.785999999999,1.6724357999999997,0.0,0.0039799999999994,2.7859999999996,108306.18910933463,102729.73067353464,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600256.sh,,,石油石化,defensive_dividend,BUY,REBALANCE_BUY,,800.0,7.173584999999999,5738.8679999999995,1.7216603999999998,0.0,0.0035849999999992,2.8679999999994266,102729.73067353464,96989.14101313463,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,601939.sh,,,银行,defensive_dividend,BUY,REBALANCE_BUY,,1100.0,5.192595,5711.8544999999995,1.7135563499999995,0.0,0.0025949999999994,2.8544999999994047,96989.14101313463,91275.57295678466,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,601688.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,400.0,12.88644,5154.576,1.5463728,0.0,0.0064399999999995,2.575999999999823,91275.57295678466,86119.45058398465,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-05-05,,600999.sh,,,非银金融,defensive_dividend,BUY,REBALANCE_BUY,,400.0,13.34667,5338.668,1.6016003999999997,0.0,0.0066699999999997,2.6679999999998927,86119.45058398465,80779.18098358465,,,,,,,,,,,0.0,,,,,,
v2_universe_equal_weight_monthly,2023-06-02,,000786.sz,,,建筑材料,cyclical_rotation,SELL,REBALANCE_SELL,,200.0,20.139925,4027.985,1.2083954999999995,2.0139925,0.0100750000000005,2.0150000000001,80779.18098358465,84803.94359558466,,,,,,,,,,,-981.7393879999998,,,,,,
v2_universe_equal_weight_monthly,2023-06-02,,603993.sh,,,有色金属,cyclical_rotation,SELL,REBALANCE_SELL,,1200.0,4.83758,5805.096,1.7415287999999998,2.902548,0.0024199999999998,2.90399999999984,84803.94359558466,90604.39551878466,,,,,,,,,,,-682.7880768000011,,,,,,
v2_universe_equal_weight_monthly,2023-06-02,,000932.sz,,,钢铁,cyclical_rotation,SELL,REBALANCE_SELL,,1300.0,4.21789,5483.257,1.6449770999999995,2.7416285,0.00211,2.743000000000073,90604.39551878466,96083.26591318466,,,,,,,,,,,-959.3471056000002,,,,,,
